Date,DC,Discrpition,Debit,Credit,Balance,,,
,,,,,,"630,398.0",,,
,06/01/2021,,,,"200,000.0","430,398.0",,,
,06/03/2021,220,12435 x Serofer syp UC @ 6.4,79584.0,,"509,982.0",,,
,06/03/2021,221,23300 x Adek-Z UC @ 6,139800.0,,"649,782.0",,,
,06/03/2021,221,21000 x Adek-Z Sticker @ 1,21000.0,,"670,782.0",,,
,06/03/2021,221,20300 x Adek-Z Leaf  @ 1.55,31465.0,,"702,247.0",,,
,,,,0.0,,"702,247.0",,,
,06/03/2021,222,14650 x Decid Syrup  UC  @ 6.4,93760.0,,"796,007.0",,,
,06/03/2021,223,3700 x Irogen Tab UC @ 6.5,24050.0,,"820,057.0",,,
,06/03/2021,224,10500 x Sharbat-E-Podina Syp Label @ 0.50,5250.0,,"825,307.0",,,
,06/03/2021,224,10150 x Sharbat-E-Podina Syp UC @ 6,60900.0,,"886,207.0",,,
,06/09/2021,,,,"100,000.0","786,207.0",,,
,06/12/2021,225,11000 x Paracal-D UC @ 6.4 ,70400.0,,"856,607.0",,,
,06/12/2021,225,20000 x Paracal-D Label @ 0.50,10000.0,,"866,607.0",,,
,06/12/2021,225,20000 x Paracal-D Label @ 0.80,16000.0,,"882,607.0",,,
,16/06/2021,226,15746 x Sefol Tab UC @ 4.75,74793.0,,"957,400.0",,,
,16/06/2021,226,16000 x Sefol Tab Leaf @ 0.45,7200.0,,"964,600.0",,,
,16/06/2021,227,15000 x Masquto Sticker F-B @ 2.5,37500.0,,"1,002,100.0",,,
,17/06/2021,230,17000 x Serofer Syp Label @ 0.50,8500.0,"200,000.0","810,600.0",,,
,17/06/2021,230,2300 x label @ 0.5,1150.0,,"811,750.0",,,
,19/06/2021,231,16000 x Sefol Tab Leaf @ 0.45,7200.0,,"818,950.0",,,
,21/06/2021,232,9950 x G-CID Syp UC @ 6.25,62187.0,,"881,137.0",,,
,21/06/2021,232,20000 x G-CID Syp Label @ 0.50,10000.0,,"891,137.0",,,
,21/06/2021,233,20550 x Decid Syp UC @ 6.4,131520.0,,"1,022,657.0",,,
,21/06/2021,233,20000 x Decid Syp Label @ 0.45,9000.0,,"1,031,657.0",,,
,21/06/2021,234,10900 x Enertize Syp UC @ 6.4,69760.0,,"1,101,417.0",,,
,21/06/2021,234,18000 x Decid Syp Label @ 0.50,9000.0,,"1,110,417.0",,,
,21/06/2021,236,7850 x Serofer Syp UC @ 6.4,50240.0,,"1,160,657.0",,,
,22/06/2021,237,5850 x Enertize Syp UC @ 6.4 ,37440.0,,"1,198,097.0",,,
,23/06/2021,,,,"150,000.0","1,048,097.0",,,
,24/06/2021,240,10000 x Cynarin TaB Leaf @ 0.45,4500.0,,"1,052,597.0",,,
,27/06/2021,241,2350 x ORS UC @ 15.50 ,36425.0,,"1,089,022.0",,,
,28/06/2021,242,5650 x G-CID Syp UC @ 6.25 ,35312.0,,"1,124,334.0",,,
,29/06/2021,244,10400 x VID-3 UC @ 3.30,34320.0,,"1,158,654.0",,,
,29/06/2021,244,10000 x VID-3  Leaf @ 0.45,4500.0,,"1,163,154.0",,,
,29/06/2021,245,5050 x Cynarin Tab UC @ 5,25250.0,,"1,188,404.0",,,
,29/06/2021,246,5350 x Ivespa Syp UC @ 6.4 ,34240.0,,"1,222,644.0",,,
,29/06/2021,247,2750 x ORS UC  @ 15.50,42625.0,,"1,265,269.0",,,
,29/06/2021,247,10000 x Ivespa Syp Label @ 3.1,31000.0,,"1,296,269.0",,,
,30/06/2021,,,,"400,000.0","896,269.0",,,
,,,,,,"896,269.0",,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
